Time_days,Depth_m,Pressure_Head,FS
0.0,33.5166,-225.773,0.6055233024062885
0.0,33.5716,-225.323,0.6054987278124572
0.0,33.6266,-224.873,0.6054742336075238
0.0,33.6817,-224.423,0.6054497750808226
0.0,33.7367,-223.972,0.6054254406192018
0.0,33.7918,-223.522,0.6054011413434858
0.0,33.8468,-223.072,0.6053769650675657
0.0,33.9018,-222.622,0.6053528672355734
0.0,33.9568,-222.171,0.6053288474663407
0.0,34.0119,-221.721,0.6053048619206225
0.0,34.0669,-221.271,0.6052809972834657
0.0,34.122,-220.82,0.6052571663990703
0.0,34.177,-220.37,0.6052334553959434
0.0,34.232,-219.92,0.6052098205849858
0.0,34.2871,-219.469,0.6051862188338536
0.0,34.3421,-219.019,0.6051627354464724
0.0,34.3971,-218.569,0.6051393271576493
0.0,34.4522,-218.119,0.605115951250932
0.0,34.5072,-217.668,0.605092692217434
0.0,34.5622,-217.218,0.6050695072097122
0.0,34.6173,-216.768,0.6050463539212041
0.0,34.6723,-216.318,0.605023316041756
0.0,34.7273,-215.867,0.6050003511356383
0.0,34.7824,-215.417,0.6049774173002908
0.0,34.8374,-214.967,0.6049545974356213
0.0,34.8925,-214.516,0.604931808217144
0.0,34.9475,-214.066,0.6049091320241726
0.0,35.0025,-213.616,0.6048865270941461
0.0,35.0576,-213.165,0.604863952185142
0.0,35.1126,-212.715,0.604841488904949
0.0,35.1676,-212.265,0.60481909588718
0.0,35.2227,-211.814,0.604796732278757
0.0,35.2777,-211.364,0.6047744789267172
0.0,35.3327,-210.914,0.6047522948552227
0.0,35.3878,-210.464,0.6047301395945527
0.0,35.4428,-210.013,0.6047080932415664
0.0,35.4978,-209.563,0.6046861152054569
0.0,35.5529,-209.113,0.6046641653944754
0.0,35.6079,-208.663,0.6046423231656831
0.0,35.6629,-208.212,0.6046205483078887
0.0,35.718,-207.762,0.6045988011020322
0.0,35.773,-207.312,0.6045771601755644
0.0,35.8281,-206.861,0.6045555465255888
0.0,35.8831,-206.411,0.604534038298573
0.0,35.9381,-205.961,0.6045125959043355
0.0,35.9932,-205.51,0.6044911802335604
0.0,36.0482,-205.06,0.6044698687196771
0.0,36.1032,-204.61,0.604448622138169
0.0,36.1583,-204.16,0.604427401738791
0.0,36.2133,-203.709,0.6044062842516369
0.0,36.2683,-203.259,0.6043852308128002
0.0,36.3234,-202.809,0.6043642030261722
0.0,36.3784,-202.359,0.6043432769280381
0.0,36.4334,-201.908,0.6043224140101395
0.0,36.4885,-201.458,0.6043015762256602
0.0,36.5435,-201.008,0.6042808389264323
0.0,36.5985,-200.557,0.6042601639549751
0.0,36.6536,-200.107,0.6042395136090081
0.0,36.7086,-199.657,0.6042189625650995
0.0,36.7637,-199.206,0.6041984358138653
0.0,36.8187,-198.756,0.6041780075865872
0.0,36.8737,-198.306,0.6041576402998982
0.0,36.9288,-197.856,0.6041372968154758
0.0,36.9838,-197.405,0.6041170507042927
0.0,37.0388,-196.955,0.6040968647211977
0.0,37.0939,-196.505,0.6040767020601359
0.0,37.1489,-196.054,0.6040566356405319
0.0,37.2039,-195.604,0.6040366285508947
0.0,37.259,-195.154,0.6040166443129878
0.0,37.314,-194.704,0.6039967552032934
0.0,37.369,-194.253,0.6039769246395079
0.0,37.4241,-193.803,0.6039571164668424
0.0,37.4791,-193.353,0.6039374023272926
0.0,37.5342,-192.902,0.6039177102769692
0.0,37.5892,-192.452,0.6038981115393756
0.0,37.6442,-192.002,0.6038785700711922
0.0,37.6993,-191.551,0.6038590502472713
0.0,37.7543,-191.101,0.6038396226703986
0.0,37.8093,-190.651,0.6038202516148966
0.0,37.8644,-190.201,0.6038009017677842
0.0,37.9194,-189.75,0.6037816431191995
0.0,37.9744,-189.3,0.6037624402569165
0.0,38.0295,-188.85,0.6037432581760273
0.0,38.0845,-188.4,0.6037241662619518
0.0,38.1395,-187.949,0.603705129411801
0.0,38.1946,-187.499,0.6036861129247162
0.0,38.2496,-187.049,0.6036671855891942
0.0,38.3046,-186.598,0.6036483126076377
0.0,38.3597,-186.148,0.6036294595792853
0.0,38.4147,-185.698,0.6036106947033709
0.0,38.4698,-185.247,0.6035919495119436
0.0,38.5248,-184.797,0.6035732918154707
0.0,38.5798,-184.347,0.6035546873164382
0.0,38.6349,-183.897,0.603536102105705
0.0,38.6899,-183.446,0.6035176034169585
0.0,38.7449,-182.996,0.6034991572475309
0.0,38.8,-182.546,0.603480729978166
0.0,38.855,-182.095,0.6034623882730902
0.0,38.91,-181.645,0.6034440984206887
0.0,38.9651,-181.195,0.6034258270878808
0.0,39.0201,-180.745,0.603407640376628
0.0,39.0751,-180.294,0.6033895048626398
0.0,39.1302,-179.844,0.6033713874953648
0.0,39.1852,-179.394,0.6033533538215755
0.0,39.2402,-178.943,0.6033353707006406
0.0,39.2953,-178.493,0.6033174053609531
0.0,39.3503,-178.043,0.6032995228010546
0.0,39.4054,-177.592,0.6032816577827231
0.0,39.4604,-177.142,0.6032638749427122
0.0,39.5154,-176.692,0.6032461416052343
0.0,39.5705,-176.242,0.6032284254558434
0.0,39.6255,-175.791,0.6032107905944034
0.0,39.6805,-175.341,0.603193204619312
0.0,39.7356,-174.891,0.6031756354858009
0.0,39.7906,-174.441,0.6031581467634987
0.0,39.8456,-173.99,0.6031407063215449
0.0,39.9007,-173.54,0.6031232823814805
0.0,39.9557,-173.09,0.6031059379892434
0.0,40.0107,-172.639,0.6030886412813293
0.0,40.0658,-172.189,0.6030713607422759
0.0,40.1208,-171.739,0.6030541589007685
0.0,40.1759,-171.288,0.6030369730096633
0.0,40.2309,-170.838,0.6030198652562337
0.0,40.2859,-170.388,0.6030028042152488
0.0,40.341,-169.938,0.6029857588024112
0.0,40.396,-169.487,0.6029687906982412
0.0,40.451,-169.037,0.6029518687361061
0.0,40.5061,-168.587,0.6029349620861353
0.0,40.5611,-168.137,0.6029181319282585
0.0,40.6161,-167.686,0.6029013473512563
0.0,40.6712,-167.236,0.6028845777765679
0.0,40.7262,-166.786,0.602867883889595
0.0,40.7813,-166.335,0.6028512048016471
0.0,40.8363,-165.885,0.6028346008716629
0.0,40.8913,-165.435,0.6028180416072262
0.0,40.9464,-164.984,0.6028014968418846
0.0,41.0014,-164.534,0.6027850264499414
0.0,41.0564,-164.084,0.6027686001861514
0.0,41.1115,-163.633,0.6027521881273047
0.0,41.1665,-163.183,0.6027358496688755
0.0,41.2215,-162.733,0.602719554809792
0.0,41.2766,-162.283,0.6027032738671504
0.0,41.3316,-161.832,0.6026870657633119
0.0,41.3866,-161.382,0.6026709007384269
0.0,41.4417,-160.932,0.6026547493470095
0.0,41.4967,-160.482,0.6026386700439321
0.0,41.5517,-160.031,0.6026226333076653
0.0,41.6068,-159.581,0.602606609927298
0.0,41.6618,-159.131,0.6025906578957504
0.0,41.7169,-158.68,0.6025747190379477
0.0,41.7719,-158.23,0.6025588510417826
0.0,41.8269,-157.78,0.6025430247766466
0.0,41.882,-157.329,0.6025272114164391
0.0,41.937,-156.879,0.6025114681961365
0.0,41.992,-156.429,0.6024957662159329
0.0,42.0471,-155.979,0.6024800768769412
0.0,42.1021,-155.528,0.6024644569665294
0.0,42.1571,-155.078,0.6024488778129565
0.0,42.2122,-154.628,0.6024333110418689
0.0,42.2672,-154.177,0.6024178129982504
0.0,42.3222,-153.727,0.6024023552357327
0.0,42.3773,-153.277,0.6023869096018556
0.0,42.4323,-152.827,0.6023715320043643
0.0,42.4873,-152.376,0.6023561942196107
0.0,42.5424,-151.926,0.602340868314431
0.0,42.5974,-151.476,0.6023256097643971
0.0,42.6525,-151.025,0.6023103629304475
0.0,42.7075,-150.575,0.6022951830027277
0.0,42.7625,-150.125,0.6022800421230534
0.0,42.8176,-149.675,0.6022649127181358
0.0,42.8726,-149.224,0.6022498495542172
0.0,42.9276,-148.774,0.6022348249889631
0.0,42.9827,-148.324,0.6022198116616497
0.0,43.0377,-147.873,0.6022048639194768
0.0,43.0928,-147.422,0.60218992725978
0.0,43.1479,-146.971,0.6021750287484033
0.0,43.2031,-146.52,0.602160141303775
0.0,43.2582,-146.069,0.6021453187204762
0.0,43.3133,-145.618,0.6021305338495818
0.0,43.3685,-145.167,0.6021157598168021
0.0,43.4236,-144.716,0.6021010500080132
0.0,43.4787,-144.265,0.6020863774823291
0.0,43.5338,-143.814,0.602071742098184
0.0,43.589,-143.363,0.602057117253936
0.0,43.6441,-142.912,0.6020425557978007
0.0,43.6992,-142.461,0.6020280310625317
0.0,43.7543,-142.01,0.6020135429094002
0.0,43.8095,-141.559,0.6019990650052763
0.0,43.8646,-141.108,0.6019846496687908
0.0,43.9197,-140.657,0.6019702705021807
0.0,43.9748,-140.206,0.6019559273694844
0.0,44.03,-139.755,0.6019415942020325
0.0,44.0851,-139.304,0.6019273227967835
0.0,44.1402,-138.853,0.6019130870213876
0.0,44.1953,-138.402,0.6018988867425822
0.0,44.2505,-137.951,0.6018846961521865
0.0,44.3056,-137.5,0.6018705665332444
0.0,44.3607,-137.049,0.6018564720148306
0.0,44.4158,-136.598,0.6018424124663133
0.0,44.471,-136.147,0.6018283623361105
0.0,44.5261,-135.696,0.6018143724009547
0.0,44.5812,-135.245,0.6018004170474356
0.0,44.6363,-134.794,0.601786496147488
0.0,44.6915,-134.342,0.6017725844023138
0.0,44.7466,-133.891,0.6017587320897899
0.0,44.8017,-133.441,0.6017449138501881
0.0,44.8568,-132.989,0.6017311295579478
0.0,44.912,-132.538,0.6017173541633161
0.0,44.9671,-132.087,0.6017036374526226
0.0,45.0222,-131.636,0.6016899543160665
0.0,45.0774,-131.185,0.6016762798882965
0.0,45.1325,-130.734,0.6016626635916399
0.0,45.1876,-130.283,0.601649080501347
0.0,45.2427,-129.832,0.6016355304960944
0.0,45.2979,-129.381,0.6016219889532084
0.0,45.353,-128.93,0.6016085048159224
0.0,45.4081,-128.479,0.6015950534030163
0.0,45.4632,-128.028,0.6015816345955078
0.0,45.5184,-127.577,0.6015682240098592
0.0,45.5735,-127.126,0.6015548701171374
0.0,45.6286,-126.675,0.6015415484760949
0.0,45.6837,-126.224,0.6015282589700337
0.0,45.7389,-125.773,0.6015149774510802
0.0,45.794,-125.322,0.601501751924929
0.0,45.8491,-124.871,0.6014885581868169
0.0,45.9042,-124.42,0.6014753961222756
0.0,45.9594,-123.969,0.6014622418156906
0.0,46.0145,-123.518,0.6014491428140486
0.0,46.0696,-123.067,0.6014360751456497
0.0,46.1247,-122.616,0.601423038698203
0.0,46.1799,-122.165,0.6014100097850124
0.0,46.235,-121.714,0.6013970355008948
0.0,46.2901,-121.263,0.6013840921038593
0.0,46.3452,-120.812,0.6013711794837403
0.0,46.4004,-120.361,0.6013582741794841
0.0,46.4555,-119.91,0.6013454228401527
0.0,46.5106,-119.459,0.6013326019501726
0.0,46.5658,-119.007,0.6013197882156344
0.0,46.6209,-118.556,0.6013070279553713
0.0,46.676,-118.105,0.601294297821526
0.0,46.7311,-117.655,0.6012815977075339
0.0,46.7863,-117.203,0.6012689045395431
0.0,46.8414,-116.752,0.6012562642015695
0.0,46.8965,-116.301,0.6012436535665646
0.0,46.9516,-115.85,0.6012310725299537
0.0,47.0068,-115.399,0.6012184982348353
0.0,47.0619,-114.948,0.6012059761364978
0.0,47.117,-114.497,0.6011934833255773
0.0,47.1721,-114.046,0.6011810196994455
0.0,47.2273,-113.595,0.6011685626150998
0.0,47.2824,-113.144,0.6011561571050769
0.0,47.3375,-112.693,0.6011437804746357
0.0,47.3926,-112.242,0.6011314326230476
0.0,47.4478,-111.791,0.6011190911182172
0.0,47.5029,-111.34,0.6011068005757948
0.0,47.558,-110.889,0.6010945385126562
0.0,47.6131,-110.438,0.601082304829929
0.0,47.6683,-109.987,0.6010700773034863
0.0,47.7234,-109.536,0.6010579001378519
0.0,47.7785,-109.085,0.601045751058567
0.0,47.8336,-108.634,0.6010336299685728
0.0,47.8888,-108.183,0.6010215148488293
0.0,47.9439,-107.732,0.6010094494983846
0.0,47.999,-107.281,0.6009974118485506
0.0,48.0541,-106.83,0.600985401804041
0.0,48.1093,-106.379,0.6009733975480719
0.0,48.1644,-105.928,0.6009614424797659
0.0,48.2195,-105.477,0.6009495147333634
0.0,48.2747,-105.026,0.60093759264197
0.0,48.3298,-104.575,0.6009257193083002
0.0,48.3849,-104.124,0.60091387301698
0.0,48.44,-103.673,0.6009020536757279
0.0,48.4952,-103.221,0.6008902398150775
0.0,48.5503,-102.77,0.600878474147289
0.0,48.6054,-102.32,0.6008667351550675
0.0,48.6605,-101.868,0.6008550227477953
0.0,48.7157,-101.417,0.6008433156507447
0.0,48.7708,-100.966,0.6008316561909989
0.0,48.8259,-100.515,0.6008200230466402
0.0,48.881,-100.064,0.6008084161286785
0.0,48.9362,-99.613,0.6007968143544823
0.0,48.9913,-99.162,0.6007852596711418
0.0,49.0464,-98.711,0.600773730949464
0.0,49.1015,-98.26,0.6007622281020492
0.0,49.1567,-97.809,0.6007507302357697
0.0,49.2118,-97.358,0.6007392789228121
0.0,49.2669,-96.907,0.6007278532241044
0.0,49.322,-96.456,0.6007164530538017
0.0,49.3772,-96.005,0.6007050577057325
0.0,49.4323,-95.554,0.6006937083821811
0.0,49.4874,-95.103,0.6006823843316372
0.0,49.5425,-94.652,0.6006710854697773
0.0,49.5977,-94.201,0.6006597912748844
0.0,49.6528,-93.75,0.6006485425842514
0.0,49.7079,-93.299,0.6006373188314194
0.0,49.7631,-92.848,0.6006260996314174
0.0,49.8182,-92.397,0.6006149255509268
0.0,49.8733,-91.946,0.6006037761606744
0.0,49.9284,-91.495,0.6005926513789174
0.0,49.9836,-91.044,0.600581531000869
0.0,50.0387,-90.593,0.6005704552366071
0.0,50.0938,-90.142,0.6005594038376205
0.0,50.1489,-89.691,0.6005483767235967
0.0,50.204,-89.24,0.6005373738145757
0.0,50.2592,-88.788,0.6005263751276354
0.0,50.3143,-88.338,0.6005154204337103
0.0,50.3694,-87.886,0.6005044897068621
0.0,50.4246,-87.435,0.6004935630955666
0.0,50.4797,-86.984,0.6004826801106522
0.0,50.5348,-86.533,0.6004718208579964
0.0,50.5899,-86.082,0.600460985260055
0.0,50.6451,-85.631,0.6004501536384674
0.0,50.7002,-85.18,0.6004393651612524
0.0,50.7553,-84.729,0.6004286001079988
0.0,50.8104,-84.278,0.6004178584025022
0.0,50.8656,-83.827,0.6004071205373058
0.0,50.9207,-83.376,0.6003964253420587
0.0,50.9758,-82.925,0.6003857532677928
0.0,51.0309,-82.474,0.6003751042396143
0.0,51.0861,-82.023,0.6003644589187515
0.0,51.1412,-81.572,0.6003538558008455
0.0,51.1963,-81.121,0.6003432755061437
0.0,51.2514,-80.67,0.6003327179610347
0.0,51.3066,-80.219,0.6003221639932496
0.0,51.3617,-79.768,0.6003116517687116
0.0,51.4168,-79.317,0.6003011620746921
0.0,51.472,-78.866,0.6002906758624089
0.0,51.5271,-78.415,0.6002802310532304
0.0,51.5822,-77.964,0.6002698085582988
0.0,51.6373,-77.513,0.600259408306183
0.0,51.6925,-77.062,0.6002490114108768
0.0,51.7476,-76.611,0.6002386554713597
0.0,51.8027,-76.16,0.6002283215620561
0.0,51.8578,-75.709,0.600218009612743
0.0,51.9129,-75.258,0.6002077195534959
0.0,51.9681,-74.807,0.6001974326988399
0.0,52.0232,-74.356,0.600187186250549
0.0,52.0783,-73.905,0.6001769614841986
0.0,52.1335,-73.453,0.600166739833129
0.0,52.1886,-73.003,0.6001565582637475
0.0,52.2437,-72.551,0.600146398170811
0.0,52.2988,-72.1,0.6001362594864391
0.0,52.354,-71.649,0.6001261238006125
0.0,52.4091,-71.198,0.600116027769419
0.0,52.4642,-70.747,0.6001059529447363
0.0,52.5193,-70.296,0.6000958992598191
0.0,52.5745,-69.845,0.6000858484593121
0.0,52.6296,-69.394,0.6000758368928718
0.0,52.6847,-68.943,0.6000658462675135
0.0,52.7398,-68.492,0.6000558765176026
0.0,52.795,-68.041,0.6000459095405046
0.0,52.8501,-67.59,0.6000359813832693
0.0,52.9052,-67.139,0.6000260739060984
0.0,52.9603,-66.688,0.6000161870444445
0.0,53.0155,-66.237,0.6000063028464842
0.0,53.0706,-65.786,0.5999964570604207
0.0,53.1257,-65.335,0.5999866316977235
0.0,53.1809,-64.884,0.5999768089184584
0.0,53.236,-64.433,0.5999670242490912
0.0,53.2911,-63.982,0.5999572598133196
0.0,53.3462,-63.531,0.5999475155484476
0.0,53.4013,-63.08,0.5999377913920367
0.0,53.4565,-62.629,0.5999280696882786
0.0,53.5116,-62.178,0.5999183855987196
0.0,53.5667,-61.727,0.599908721431737
0.0,53.6218,-61.276,0.5998990771259154
0.0,53.677,-60.825,0.5998894351707118
0.0,53.7321,-60.374,0.5998798304397424
0.0,53.7872,-59.923,0.599870245387086
0.0,53.8424,-59.472,0.5998606626099904
0.0,53.8975,-59.021,0.5998511167684056
0.0,53.9526,-58.569,0.599841590424523
0.0,54.0077,-58.118,0.5998320835186667
0.0,54.0629,-57.667,0.5998225787902424
0.0,54.118,-57.216,0.5998131106173912
0.0,54.1731,-56.765,0.599803661704886
0.0,54.2282,-56.314,0.5997942319940168
0.0,54.2834,-55.863,0.5997848043646093
0.0,54.3385,-55.412,0.5997754129164186
0.0,54.3936,-54.961,0.5997660404950544
0.0,54.4487,-54.51,0.5997566870427538
0.0,54.5039,-54.059,0.5997473355780536
0.0,54.559,-53.608,0.5997380199256888
0.0,54.6141,-53.157,0.5997287230703909
0.0,54.6692,-52.706,0.5997194449553244
0.0,54.7244,-52.255,0.5997101687360575
0.0,54.7795,-51.804,0.5997009279656165
0.0,54.8346,-51.353,0.5996917057661673
0.0,54.8898,-50.902,0.5996824853949798
0.0,54.9449,-50.451,0.59967330020341
0.0,55.0,-50.0,0.5996641334156242
1.0,0.0,-100.0,5000000000.0
1.0,0.055,-100.0,9.731507508724286
1.0,0.1101,-100.0,5.156864109834868
1.0,0.1651,-100.0,3.63567239061718
1.0,0.2201,-100.0,2.874730962694112
1.0,0.2752,-100.0,2.4173913895419963
1.0,0.3302,-100.0,2.113097769836568
1.0,0.3852,-100.0,1.8957000436088065
1.0,0.4403,-100.0,1.732367663663628
1.0,0.4953,-100.0,1.6055728962430305
1.0,0.5504,-100.0,1.503957269298976
1.0,0.6054,-100.0,1.4209726696733296
1.0,0.6604,-100.0,1.3518104594462619
1.0,0.7155,-100.0,1.2931844205888112
1.0,0.7705,-100.0,1.2430268995838702
1.0,0.8255,-100.0,1.1995529973682006
1.0,0.8806,-100.0,1.1614454063597919
1.0,0.9356,-100.0,1.1278832813579636
1.0,0.9906,-100.0,1.098048022649493
1.0,1.0457,-100.0,1.0713055338525113
1.0,1.1007,-100.0,1.047281702505359
1.0,1.1557,-100.0,1.025544469278988
1.0,1.2108,-100.0,1.0057479093646426
1.0,1.2658,-100.0,0.9877060687760997
1.0,1.3209,-100.0,0.9711379872585132
1.0,1.3759,-100.0,0.9559233524004999
1.0,1.4309,-100.0,0.9418783379452969
1.0,1.486,-100.0,0.9288502956116478
1.0,1.541,-100.0,0.9167750243199131
1.0,1.596,-100.0,0.9055320085683355
1.0,1.6511,-100.0,0.8950196300575656
1.0,1.7061,-100.0,0.8852034959182488
1.0,1.7611,-100.0,0.8760004869594016
1.0,1.8162,-100.0,0.8673396559284139
1.0,1.8712,-100.0,0.8592032152069596
1.0,1.9262,-100.0,0.8515314243034682
1.0,1.9813,-100.0,0.844272777977249
1.0,2.0363,-100.0,0.8374190581959442
1.0,2.0914,-100.0,0.8309143414542336
1.0,2.1464,-100.0,0.8247544851451089
1.0,2.2014,-100.0,0.8189024257806573
1.0,2.2564,-100.0,0.813335655606992
1.0,2.3115,-100.0,0.8080243992319273
1.0,2.3665,-100.0,0.8029694367304786
1.0,2.4216,-100.0,0.7981355292102992
1.0,2.4766,-100.0,0.7935249013703216
1.0,2.5316,-100.0,0.7891146089160277
1.0,2.5867,-100.0,0.7848843582343523
1.0,2.6417,-100.0,0.7808377721326708
1.0,2.6967,-100.0,0.7769562486894923
1.0,2.7518,-100.0,0.7732232507282278
1.0,2.8068,-100.0,0.7696431931566251
1.0,2.8618,-100.0,0.7662007435006263
1.0,2.9169,-100.0,0.762882208256394
1.0,2.9719,-100.0,0.7596924144355979
1.0,3.0269,-100.0,0.7566185403083123
1.0,3.082,-100.0,0.7536490866879345
1.0,3.137,-100.0,0.7507890527160636
1.0,3.192,-100.0,0.7480275788121457
1.0,3.2471,-100.0,0.7453548880790096
1.0,3.3021,-100.0,0.742776000205757
1.0,3.3572,-100.0,0.7402771523270621
1.0,3.4122,-100.0,0.7378633224871023
1.0,3.4672,-100.0,0.7355260735430804
1.0,3.5223,-100.0,0.7332577655797493
1.0,3.5773,-100.0,0.7310632602520415
1.0,3.6323,-100.0,0.7289352129773715
1.0,3.6874,-100.0,0.7268669522185522
1.0,3.7424,-100.0,0.7248631821314578
1.0,3.7974,-100.0,0.7229174556293371
1.0,3.8525,-100.0,0.7210238991615388
1.0,3.9075,-100.0,0.719187036396137
1.0,3.9625,-100.0,0.7174011654046646
1.0,4.0176,-100.0,0.7156610771179227
1.0,4.0726,-100.0,0.71397110362595
1.0,4.1277,-100.0,0.7123232168374705
1.0,4.1827,-100.0,0.7107216188916501
1.0,4.2377,-100.0,0.7091615943875643
1.0,4.2928,-100.0,0.7076388171005324
1.0,4.3478,-100.0,0.7061572950106358
1.0,4.4028,-100.0,0.7047127874183066
1.0,4.4579,-100.0,0.7033013943691657
1.0,4.5129,-100.0,0.701926933713661
1.0,4.5679,-100.0,0.70058557156559
1.0,4.623,-100.0,0.6992737741439414
1.0,4.678,-100.0,0.6979951755163573
1.0,4.733,-100.0,0.6967462928932172
1.0,4.7881,-100.0,0.6955239092284162
1.0,4.8431,-100.0,0.694331482516293
1.0,4.8981,-100.0,0.6931658349508453
1.0,4.9532,-100.0,0.6920240252131387
1.0,5.0082,-100.0,0.6909093436531679
1.0,5.0633,-100.0,0.6898169178987577
1.0,5.1183,-100.0,0.6887499313433867
1.0,5.1733,-100.0,0.6877056321483259
1.0,5.2284,-100.0,0.6866814651338685
1.0,5.2834,-100.0,0.6856804605943133
1.0,5.3384,-100.0,0.684700082178569
1.0,5.3935,-100.0,0.6837379705599437
1.0,5.4485,-100.0,0.6827970115468723
1.0,5.5035,-102.916,0.6818748597458365
1.0,5.5586,-102.983,0.6809693297096739
1.0,5.6136,-103.05,0.6800831711062905
1.0,5.6687,-103.118,0.6792126439633874
1.0,5.7237,-103.185,0.6783604116276766
1.0,5.7787,-103.253,0.6775244018951339
1.0,5.8338,-103.322,0.6767026786561748
1.0,5.8888,-103.391,0.6758977822209059
1.0,5.9438,-103.46,0.6751077817457769
1.0,5.9989,-103.529,0.6743308704351684
1.0,6.0539,-103.599,0.6735694728772542
1.0,6.1089,-103.669,0.672821785435952
1.0,6.164,-103.739,0.6720861178719452
1.0,6.219,-103.81,0.6713647859399818
1.0,6.274,-103.881,0.6706561008860097
1.0,6.3291,-103.952,0.6699584778991972
1.0,6.3841,-104.024,0.6692741303660478
1.0,6.4391,-104.095,0.6686014736326449
1.0,6.4942,-104.168,0.6679390185674827
1.0,6.5492,-104.24,0.6672888822419568
1.0,6.6042,-104.313,0.6666495746308564
1.0,6.6593,-104.386,0.6660196937050566
1.0,6.7143,-104.46,0.6654012658785224
1.0,6.7694,-104.534,0.6647917902622308
1.0,6.8244,-104.608,0.664193235771529
1.0,6.8794,-104.683,0.6636042520274006
1.0,6.9345,-104.758,0.6630235657812797
1.0,6.9895,-104.833,0.6624530638970401
1.0,7.0445,-104.908,0.6618914704104534
1.0,7.0996,-104.984,0.6613375808241904
1.0,7.1546,-105.06,0.6607932046539986
1.0,7.2096,-105.137,0.6602571342675845
1.0,7.2647,-105.214,0.659728228382254
1.0,7.3197,-105.291,0.6592082235510524
1.0,7.3748,-105.368,0.658695050637254
1.0,7.4298,-105.446,0.6581903998274111
1.0,7.4848,-105.524,0.6576931655937068
1.0,7.5399,-105.603,0.6572023012704094
1.0,7.5949,-105.681,0.6567194307425821
1.0,7.6499,-105.761,0.6562435035418652
1.0,7.705,-105.84,0.6557735241087472
1.0,7.76,-105.92,0.6553110536670071
1.0,7.815,-106.0,0.6548550927260465
1.0,7.8701,-106.08,0.6544046931000923
1.0,7.9251,-106.161,0.6539613567481941
1.0,7.9801,-106.242,0.6535241314724367
1.0,8.0352,-106.324,0.6530921130869393
1.0,8.0902,-106.405,0.652666747456707
1.0,8.1452,-106.488,0.6522471263409529
1.0,8.2003,-106.57,0.6518323864962638
1.0,8.2553,-106.653,0.6514239206550205
1.0,8.3104,-106.736,0.6510201335310422
